cluster,person,list1,list2,organize,location,count,match
1,"1,9,13","15,3,94,98,1","15,33,98","0,37,30,19","15,98",2,0
2,"1,9,13","15,3,94,98,1","15,78,98","10,37,19,24","15,98",2,0
3,"1,9,13","15,3,94,98,1","3,5,94","16,19","3,94",2,0
4,"1,9,13","15,3,94,98,1","0,15,98","45,19,24,37","15,98",2,0
5,"1,9,13","15,3,94,98,1","15,84,98","46,19,20","15,98",2,0
6,"9,13,14","78,15,94,98,1","14,78,98","37,1,19,12,24","78,98",2,0
7,"9,13,14","78,15,94,98,1","15,33,98","0,37,30,19","15,98",2,0
8,"9,13,14","78,15,94,98,1","15,78,98","10,37,19,24","78,15,98",3,0
9,"9,13,14","78,15,94,98,1","0,15,98","45,19,24,37","15,98",2,0
10,"9,13,14","78,15,94,98,1","15,84,98","46,19,20","15,98",2,0
11,"9,13,17","78,91,1,98,76,15,3,70","14,78,98","37,1,19,12,24","78,98",2,0
12,"9,13,17","78,91,1,98,76,15,3,70","8,57,66,69,70,76,102","27,19,28,18,14,15","76,70",2,0
13,"9,13,17","78,91,1,98,76,15,3,70","15,33,98","0,37,30,19","98,15",2,0
14,"9,13,17","78,91,1,98,76,15,3,70","15,78,98","10,37,19,24","78,98,15",3,0
15,"9,13,17","78,91,1,98,76,15,3,70","0,15,98","45,19,24,37","98,15",2,0
16,"9,13,17","78,91,1,98,76,15,3,70","15,84,98","46,19,20","98,15",2,0
17,"20,36,41,47,48","56,3,38,75","3,38,56,75","35,12","56,3,38,75",4,1
18,"1,13,14","95,15,98,94,1","15,33,98","0,37,30,19","15,98",2,0
19,"1,13,14","95,15,98,94,1","15,78,98","10,37,19,24","15,98",2,0
20,"1,13,14","95,15,98,94,1","0,15,98","45,19,24,37","15,98",2,0
21,"1,13,14","95,15,98,94,1","15,84,98","46,19,20","15,98",2,0
22,"23,25,26,43","80,94,74,24,20,18,64,58,65,51,48,6","12,20,24","6,19,40,5,4","24,20",2,0
23,"6,8,10,42","59,41,90,60,44,28,79","28,41,44,59,60,79,90","8,19,2,44","59,41,90,60,44,28,79",7,1
24,"6,8,10,42","59,41,90,60,44,28,79","41,74,90","33,2,11,17,24,19","41,90",2,0
25,"1,35,41","39,34","34,39,94","38,29,22,26,12,19,1","39,34",2,0
26,"13,14,46","14,1,94,98,78,89,37,95","14,78,98","37,1,19,12,24","14,98,78",3,0
27,"13,14,46","14,1,94,98,78,89,37,95","15,78,98","10,37,19,24","98,78",2,0
28,"29,31,33","73,74,54,87,62","54,62,73,74,87","9,12,2,25","73,74,54,87,62",5,1
29,"14,28,45","68,98,15,33,55,4","15,33,98","0,37,30,19","98,15,33",3,0
30,"14,28,45","68,98,15,33,55,4","15,78,98","10,37,19,24","98,15",2,0
31,"14,28,45","68,98,15,33,55,4","0,15,98","45,19,24,37","98,15",2,0
32,"14,28,45","68,98,15,33,55,4","15,84,98","46,19,20","98,15",2,0
33,"24,39,40","69,70,76,66,57,102,8","8,57,66,69,70,76,102","27,19,28,18,14,15","69,70,76,66,57,102,8",7,1
34,"1,9","1,9,13","1,9,14","12,19","15,3,94,98,1",2,0
35,"1,9","1,9,13","1,9,27,37","38,12","15,3,94,98,1",2,0
36,"9,14","9,13,14","1,9,14","12,19","78,15,94,98,1",2,0
37,"13,14","9,13,14","13,14,46","1,24,12","78,15,94,98,1",2,0
38,"20,36,41,47,48","20,36,41,47,48","20,36,41,47,48","35,12","56,3,38,75",5,1
39,"1,14","1,13,14","1,9,14","12,19","95,15,98,94,1",2,0
40,"13,14","1,13,14","13,14,46","1,24,12","95,15,98,94,1",2,0
41,"6,8,10,42","6,8,10,42","6,8,10,42","8,19,2,44","59,41,90,60,44,28,79",4,1
42,"13,14,46","13,14,46","13,14,46","1,24,12","14,1,94,98,78,89,37,95",3,1
43,"29,31,33","29,31,33","29,31,33","9,12,2,25","73,74,54,87,62",3,1
44,"14,28,45","14,28,45","14,28,45","0,19,24,37,30","68,98,15,33,55,4",3,1
45,"24,39,40","24,39,40","24,39,40","27,19,18,14,15,28","69,70,76,66,57,102,8",3,1
46,"1,9,14","12,19","37,1,19,12,24","12,19","14,78,98",2,0
47,"1,9,14","12,19","38,29,22,26,12,19,1","12,19","34,39,94",2,0
48,"13,14,46","1,24,12","37,1,19,12,24","1,24,12","14,78,98",3,0
49,"13,14,46","1,24,12","38,29,22,26,12,19,1","1,12","34,39,94",2,0
50,"20,36,41,47,48","35,12","35,12","35,12","3,38,56,75",2,1
51,"6,8,10,42","8,19,2,44","8,19,2,44","8,19,2,44","28,41,44,59,60,79,90",4,1
